,time,raw_signal,raw_isosbestic,trial_cue,lever1,lever2,shock
464,23.2,72.52812171364825,57.050147248836645,False,False,False,False
465,23.25,73.07444044643756,58.51713193605023,False,False,False,False
466,23.3,72.03146189997116,57.86581505103995,False,False,False,False
467,23.35,71.23659116526012,57.968619251625405,False,False,False,False
468,23.4,72.21410488328651,57.79749781214366,False,False,False,False
469,23.45,71.71021813640132,57.07172908577252,False,False,False,False
470,23.5,71.22821390795887,57.53448252458576,False,True,False,False
471,23.55,71.73350219044532,56.74721547021248,False,False,False,False
472,23.6,71.93400947315486,57.06573191993139,False,False,False,False
473,23.65,72.22389362404765,57.02991174362831,False,False,False,False
474,23.7,71.56014574882211,56.66954500313175,False,False,False,False
475,23.75,71.84817957170101,57.79351316927378,False,False,False,False
476,23.8,72.39881137841103,57.4346707171622,False,False,False,False
477,23.85,73.83647957630787,58.20152593391665,False,False,False,False
478,23.9,74.17110038777939,58.10428200325323,False,False,False,False
479,23.95,74.09564069720832,58.38258474385312,False,False,False,False
480,24.0,74.86416813350733,58.114424788833965,False,False,False,False
481,24.05,74.88939570807133,57.557142375914154,False,False,False,False
482,24.1,76.07964950236502,57.36411063296148,False,False,False,False
483,24.15,75.73272791567211,57.281495977755476,False,False,False,False
484,24.2,76.70867242870817,58.16998732668414,False,False,False,False
485,24.25,75.53457321490474,57.02911744731772,False,False,False,False
486,24.3,75.94933956449806,57.60147520826862,False,False,False,False
487,24.35,75.88679705597761,57.428056660494526,False,False,False,False
488,24.4,77.69734612213144,57.50034862902977,False,False,False,False
489,24.45,76.54961467124522,56.6848106586515,False,False,False,False
490,24.5,75.84415404278666,57.47143943319857,False,False,False,False
491,24.55,77.42747948117993,57.180946593762805,False,False,False,False
492,24.6,75.68109514384672,58.090581917408045,False,False,False,False
493,24.65,76.0089319691506,58.02143540736258,False,False,False,False
494,24.7,75.11503504680867,57.23847622316803,False,False,False,False
495,24.75,75.64156643764872,58.11738326551648,False,False,False,False
496,24.8,75.03740852585706,57.08991138544648,False,False,False,False
497,24.85,74.59297816417921,57.22299271824435,False,False,False,False
498,24.9,73.88455356360011,57.54485700248149,False,False,False,False
499,24.95,73.96917495981741,57.81996952733742,False,False,False,False
500,25.0,73.53676829358648,57.15579322284151,False,False,False,False
501,25.05,73.00782664473101,57.81395360562186,False,False,False,False
502,25.1,73.97288682303011,57.46590961422215,False,False,False,False
503,25.15,74.01377236497443,57.34634101145663,False,False,False,False
504,25.2,73.02453103977543,57.14357645084428,False,False,False,False
505,25.25,72.22382300346993,57.7992216858353,False,False,False,False
506,25.3,73.29126829436656,58.25993301964303,False,False,False,False
507,25.35,73.05461422645119,56.96935704486757,False,False,False,False
508,25.4,72.5745634468762,57.1967591223932,False,False,False,False
509,25.45,72.8806855980353,57.32384458935162,False,False,False,False
510,25.5,71.41937147123842,58.05625419094635,False,False,False,False
511,25.55,72.82942277825445,58.009849369545236,False,False,False,False
512,25.6,72.59296351677331,57.879413819492314,False,False,False,False
513,25.65,73.40860282543142,57.11098481758719,False,False,False,False
514,25.7,72.79065880461303,57.908856456052405,False,False,False,False
515,25.75,72.69769368330692,56.90340388563956,False,False,False,False
516,25.8,73.66231711059186,58.19891941155272,False,False,False,False
517,25.85,72.33078432519076,58.424819576464884,False,False,False,False
518,25.9,72.0396476917894,57.00193389865452,False,False,False,False
519,25.95,73.2147891355592,57.27553821444938,False,False,False,False
520,26.0,73.256658929276,57.62050406001909,False,False,False,False
521,26.05,73.25273581934067,57.787449507002485,False,False,False,False
522,26.1,72.6775047134339,58.024632241024484,False,False,False,False
523,26.15,72.42385796132619,58.87769784771148,False,False,False,False
524,26.2,72.33240211086284,58.242446984996434,False,False,False,False
525,26.25,72.5382985581965,57.74510954516638,False,False,False,False
526,26.3,72.17430211627871,56.64994984571698,False,False,False,False
527,26.35,72.73640270272361,58.868922617019145,False,False,False,False
528,26.4,73.79081484250919,58.02183319252365,False,False,False,False
529,26.45,72.85820625262737,58.724425711311454,False,False,False,False
530,26.5,73.21610682238317,58.436478631558955,False,False,False,False
531,26.55,73.37129331990566,58.170044269306736,False,False,False,False
532,26.6,72.90140769583972,58.139155694289045,False,False,False,False
533,26.65,73.07066288823597,58.607025359893,False,False,False,False
534,26.7,73.87543290201057,58.79272150445816,False,False,False,False
535,26.75,73.39823928390352,58.84705629857328,False,False,False,False
536,26.8,73.94523169783129,58.680312643134805,False,False,False,False
537,26.85,74.60177364253883,58.65765443364205,False,False,False,False
538,26.9,72.78905152037048,59.0506828391371,False,False,False,False
539,26.95,73.31869355307803,58.22825061899639,False,False,False,False
540,27.0,73.48007688128253,59.158526455791964,False,False,False,False
541,27.05,73.23370959936744,58.09346995400741,False,False,False,False
542,27.1,73.22205631502516,59.22070244342118,False,False,False,False
543,27.15,74.40746212310839,59.3208370215236,False,False,False,False
544,27.2,73.84244046842392,58.84216076017941,False,False,False,False
545,27.25,74.8788731398019,59.00514033694115,False,False,False,False
546,27.3,73.54981840041273,58.851964779369716,False,False,False,False
547,27.35,74.46464899703345,58.85856160631661,False,False,False,False
548,27.4,74.75597253575859,58.688090791404534,False,False,False,False
549,27.45,73.84063090286858,59.2103103210408,False,False,False,False
550,27.5,74.15259145809235,59.04961267770188,False,False,False,False
551,27.55,74.40666428509596,59.1570039924595,False,False,False,False
552,27.6,73.77601008867738,59.394055728891885,False,False,False,False
553,27.65,75.0210092303826,59.56513965135266,False,False,False,False
554,27.7,73.6289830734505,58.99195771433594,False,False,False,False
555,27.75,73.93022602960058,58.9055068573375,False,False,False,False
556,27.8,74.07632748357086,59.29027448386192,False,False,False,False
557,27.85,74.26863705066889,59.19216188046297,False,False,False,False
558,27.9,74.55812680818954,58.55622696653861,False,False,False,False
559,27.95,74.06608620692349,59.22270268082793,False,False,False,False
560,28.0,74.44975243609804,59.17717942718436,False,False,False,False
561,28.05,73.97380518507323,59.40161132193337,False,False,False,False
562,28.1,75.08819411083347,59.71347471279514,False,False,False,False
563,28.15,74.96364754339703,58.500107222747666,False,False,False,False
564,28.2,74.34981504256866,59.841014587511246,False,False,False,False
565,28.25,74.54038565995789,60.10335190701816,False,False,False,False
566,28.3,74.29588657470137,59.92869921508405,False,False,False,False
567,28.35,74.13058449586417,59.246360749572126,False,False,False,False
568,28.4,74.04149332809453,60.642657991774016,False,False,False,False
569,28.45,74.15746628655305,59.1380058006206,False,False,False,False
570,28.5,75.23255585187285,59.96763378419855,False,False,False,False
571,28.55,75.41296265324615,60.787223938588546,False,False,False,False
572,28.6,74.23896900530177,59.622656472579756,False,False,False,False
573,28.65,75.22588675880242,59.87948174244374,False,False,False,False
574,28.7,74.30104441576486,60.05175251054272,False,False,False,False
575,28.75,75.40583214914957,60.21674977149174,False,False,False,False
576,28.8,75.08657046264254,61.21693583458159,False,False,False,False
577,28.85,74.8546599916085,60.16333198180489,False,False,False,False
578,28.9,75.43412800111503,60.21858316330916,False,False,False,False
579,28.95,75.95646179134324,60.38573550146858,False,False,False,False
580,29.0,74.32340588193327,59.25284055986228,False,False,False,False
581,29.05,75.89993422218674,60.84621444484833,False,False,False,False
582,29.1,74.96171625366584,61.35865790388931,False,False,False,False
583,29.15,76.20092763730223,61.396076891368295,False,False,False,False
584,29.2,75.95249471638793,60.3608078083313,False,False,False,False
585,29.25,75.14319811523666,59.758680916397694,False,False,False,False
586,29.3,75.52934354495366,59.96741142249726,False,False,False,False
587,29.35,76.01111291809671,60.226261898505406,False,False,False,False
588,29.4,76.3158178341026,60.29922364722398,False,False,False,False
589,29.45,76.13362145993118,60.07557284762541,False,False,False,False
590,29.5,76.15978896836886,60.035771375181135,False,False,False,False
591,29.55,75.65187386140381,59.953633945755,False,False,False,False
592,29.6,76.1084991446751,59.7941908056706,False,False,False,False
593,29.65,75.98932690234906,60.58565703682832,False,False,False,False
594,29.7,75.37195639864811,61.091766538247064,False,False,False,False
595,29.75,76.23111734674424,60.66033381836393,False,False,False,False
596,29.8,76.08289516443156,61.277915633239914,False,False,False,False
597,29.85,76.83269913369004,60.89009655436126,False,False,False,False
598,29.9,76.76671585631843,60.958074308731035,False,False,False,False
599,29.95,76.3561577452284,59.851349564455404,False,False,False,False
600,30.0,76.64050186541364,60.09263154584778,False,False,False,False
601,30.05,76.52452828627877,60.28312032125849,False,False,False,False
602,30.1,76.19223986267312,60.448304373875715,False,False,False,False
603,30.15,75.5249291568324,59.96756333651669,False,False,False,False
604,30.2,76.07396340700514,61.28262560164412,False,False,False,False
605,30.25,76.02512926188678,61.21609473230649,False,False,False,False
606,30.3,76.0515822708253,60.03525342793239,False,False,False,False
607,30.35,76.12292517507468,60.43526729553609,False,False,False,False
608,30.4,76.53474662151343,60.184440377066345,False,False,False,False
609,30.45,76.72047924164028,60.205011194569316,False,False,False,False
610,30.5,75.70655685075204,61.20634123246249,False,False,False,False
611,30.55,75.27141755575576,60.06261934223971,False,False,False,False
612,30.6,75.4160710330146,60.74509790677296,False,False,False,False
613,30.65,76.39467296961939,59.128738266878266,False,False,False,False
614,30.7,76.25444948250774,61.3959243684624,False,False,False,False
615,30.75,75.26964622585476,60.699058873083985,False,False,False,False
616,30.8,74.90498322454525,61.016304457315165,False,False,False,False
617,30.85,75.35406789173811,60.690101303115796,False,False,False,False
618,30.9,76.53246943328134,60.721894470561274,False,False,False,False
619,30.95,75.82558919741106,60.08991747081459,False,False,False,False
620,31.0,75.25207762109845,60.079942594641686,False,False,False,False
621,31.05,75.32863348681185,59.41787526152618,False,False,False,False
622,31.1,74.48781383291883,61.38548218880535,False,False,False,False
623,31.15,75.26945735979415,61.241915909113814,False,False,False,False
624,31.2,76.02750575516424,61.04853260965725,False,False,False,False
625,31.25,75.09981400451835,60.19512246793076,False,False,False,False
626,31.3,75.26400171615738,60.79349209786956,False,False,False,False
627,31.35,75.3384444945178,59.942145962980824,False,False,False,False
628,31.4,74.71234012903035,60.910078060267374,False,False,False,False
629,31.45,75.29356319874825,60.503157899998385,False,False,False,False
630,31.5,74.5276556570379,60.235226402326816,False,False,False,False
631,31.55,74.80008071813607,59.83715523614943,False,False,False,False
632,31.6,74.98387151961553,60.17624096690873,False,False,False,False
633,31.65,74.98320077154914,59.74367944132578,False,False,False,False
634,31.7,75.09698689790451,59.40659210665856,False,False,False,False
635,31.75,75.0370325775926,59.98700938127788,False,False,False,False
636,31.8,74.97131672387992,60.55983864868034,False,False,False,False
637,31.85,75.07676783512616,60.11389537065191,False,False,False,False
638,31.9,74.57554846567331,59.476521555994104,False,False,False,False
639,31.95,73.81662720228799,61.593478227865376,False,False,False,False
640,32.0,75.03189013557382,59.70845875404457,False,False,False,False
641,32.05,74.6297462511297,60.66757847993288,False,False,False,False
642,32.1,75.1173411412878,59.0247888373331,False,False,False,False
643,32.15,74.58793939231991,58.42846245862426,False,False,False,False
644,32.2,73.57269757567153,60.56428802459466,False,False,False,False
645,32.25,74.57555439245382,59.994016848916424,False,False,False,False
646,32.3,75.23399643708548,60.4585052595516,False,False,False,False
647,32.35,74.8499774241446,59.957386232479756,False,False,False,False
648,32.4,73.81435029304748,59.04089415444521,False,False,False,False
649,32.45,74.26306837610345,59.700711223053396,False,False,False,False
650,32.5,74.34575494829751,60.31824217806864,False,False,False,False
